central_point_id	element	refnumber	x	y	z	intensity_real	intensity_imag
180	Fe	8	2.07500000E+00	1.66000000E+01	1.86750000E+01	1.15053257E+01	-5.65827532E-15
183	Fe	5	2.54114211E-15	1.66000000E+01	2.49000000E+01	1.14871270E+01	5.09982593E-15
188	Fe	7	2.07500000E+00	1.86750000E+01	3.32000000E+01	1.14931383E+01	1.43197584E-14
189	Fe	5	3.30348474E-15	1.66000000E+01	3.73500000E+01	1.15735198E+01	5.10977007E-15
190	Fe	6	3.55759895E-15	1.86750000E+01	3.94250000E+01	1.15158518E+01	-2.98100166E-15
194	Fe	8	2.07500000E+00	1.66000000E+01	4.35750000E+01	1.13621134E+01	-5.71182147E-15
199	Fe	7	2.07500000E+00	1.86750000E+01	5.81000000E+01	1.14645317E+01	1.43151793E-14
200	Fe	8	2.07500000E+00	1.66000000E+01	6.01750000E+01	1.14190045E+01	-5.71362768E-15
208	Fe	5	5.84462685E-15	1.66000000E+01	7.88500000E+01	1.15155904E+01	5.10488006E-15
212	Fe	8	2.07500000E+00	2.07500000E+01	2.07500000E+00	1.14191835E+01	-8.79662858E-16
214	Fe	7	2.07500000E+00	2.28250000E+01	4.15000000E+00	1.14927803E+01	1.99523308E-15
215	Fe	8	2.07500000E+00	2.07500000E+01	6.22500000E+00	1.15335385E+01	-8.79039588E-16
216	Fe	8	2.07500000E+00	2.07500000E+01	1.03750000E+01	1.15621810E+01	-8.79039588E-16
217	Fe	6	2.28702790E-15	2.28250000E+01	1.45250000E+01	1.16016359E+01	5.24590328E-15
221	Fe	6	2.54114211E-15	2.28250000E+01	1.86750000E+01	1.18312768E+01	5.24480130E-15
224	Fe	5	2.79525632E-15	2.07500000E+01	2.49000000E+01	1.11718451E+01	-1.01650533E-14
225	Fe	6	3.04937053E-15	2.28250000E+01	2.69750000E+01	1.16018150E+01	5.26838177E-15
229	Fe	7	2.07500000E+00	2.28250000E+01	3.32000000E+01	1.15218524E+01	1.98810999E-15
231	Fe	5	3.81171316E-15	2.07500000E+01	4.15000000E+01	1.12291301E+01	-1.01714824E-14
233	Fe	7	2.07500000E+00	2.28250000E+01	4.15000000E+01	1.16646708E+01	1.98607482E-15
239	Fe	8	2.07500000E+00	2.07500000E+01	5.60250000E+01	1.16194301E+01	-8.74988330E-16
242	Fe	5	5.08228422E-15	2.07500000E+01	6.22500000E+01	1.13150574E+01	-1.01697950E-14
243	Fe	6	5.33639843E-15	2.28250000E+01	6.43250000E+01	1.17166712E+01	5.25846401E-15
249	Fe	6	6.35285527E-15	2.28250000E+01	8.09250000E+01	1.16308871E+01	5.25405612E-15
257	Fe	7	2.07500000E+00	2.69750000E+01	1.24500000E+01	1.12636048E+01	3.03624818E-14
260	Fe	7	2.07500000E+00	2.69750000E+01	2.07500000E+01	1.12632468E+01	3.01076723E-14
266	Fe	6	3.55759895E-15	2.69750000E+01	3.11250000E+01	1.17160984E+01	-1.79968796E-14
267	Fe	7	2.07500000E+00	2.69750000E+01	2.90500000E+01	1.12921399E+01	3.01086899E-14
271	Fe	6	4.06582737E-15	2.69750000E+01	3.94250000E+01	1.16587060E+01	-1.79957777E-14
272	Fe	7	2.07500000E+00	2.69750000E+01	3.73500000E+01	1.12923547E+01	3.01097074E-14
275	Fe	8	2.07500000E+00	2.49000000E+01	4.35750000E+01	1.13904336E+01	-7.71307174E-15
276	Fe	5	4.31994158E-15	2.49000000E+01	4.56500000E+01	1.12006666E+01	1.61390788E-14
277	Fe	6	4.57405579E-15	2.69750000E+01	4.77250000E+01	1.16877781E+01	-1.79946757E-14
281	Fe	7	2.07500000E+00	2.69750000E+01	5.81000000E+01	1.14355312E+01	3.01127602E-14
286	Fe	8	2.07500000E+00	2.49000000E+01	6.84750000E+01	1.14472889E+01	-7.70891236E-15
287	Fe	6	6.09874106E-15	2.69750000E+01	7.26250000E+01	1.17160626E+01	-1.79913698E-14
289	Fe	8	2.07500000E+00	2.49000000E+01	7.26250000E+01	1.14761462E+01	-7.72500968E-15
290	Fe	6	6.35285527E-15	2.69750000E+01	7.67750000E+01	1.15442436E+01	-1.79908188E-14
293	Fe	6	6.60696948E-15	2.69750000E+01	8.09250000E+01	1.17163848E+01	-1.79902678E-14
297	Fe	5	2.79525632E-15	2.90500000E+01	1.66000000E+01	1.11721316E+01	4.28865407E-15
304	Fe	6	4.06582737E-15	3.11250000E+01	3.52750000E+01	1.15728503E+01	2.01923109E-14
308	Fe	6	4.57405579E-15	3.11250000E+01	4.35750000E+01	1.15444584E+01	2.01931373E-14
314	Fe	7	2.07500000E+00	3.11250000E+01	5.39500000E+01	1.14641020E+01	-1.31505896E-14
315	Fe	7	2.07500000E+00	3.11250000E+01	5.81000000E+01	1.16647066E+01	-1.31498264E-14
320	Fe	8	2.07500000E+00	2.90500000E+01	6.43250000E+01	1.14763968E+01	5.66112838E-16
323	Fe	8	2.07500000E+00	2.90500000E+01	6.84750000E+01	1.13900756E+01	5.66112838E-16
324	Fe	5	6.09874106E-15	2.90500000E+01	7.05500000E+01	1.13724856E+01	4.28374874E-15
336	Fe	8	2.07500000E+00	3.32000000E+01	1.45250000E+01	1.13899682E+01	6.25773771E-15
337	Fe	6	3.30348474E-15	3.52750000E+01	1.86750000E+01	1.18025270E+01	-1.26299890E-14
338	Fe	8	2.07500000E+00	3.32000000E+01	1.86750000E+01	1.13618270E+01	6.25886977E-15
339	Fe	5	3.30348474E-15	3.32000000E+01	2.07500000E+01	1.13436283E+01	-1.82161327E-16
341	Fe	7	2.07500000E+00	3.52750000E+01	2.49000000E+01	1.15499936E+01	-2.09767095E-14
345	Fe	6	4.31994158E-15	3.52750000E+01	3.52750000E+01	1.16304216E+01	-1.26327440E-14
346	Fe	5	4.31994158E-15	3.32000000E+01	3.73500000E+01	1.15159485E+01	-1.79709437E-16
347	Fe	7	2.07500000E+00	3.52750000E+01	3.73500000E+01	1.14931741E+01	-2.09792535E-14
348	Fe	5	4.57405579E-15	3.32000000E+01	4.15000000E+01	1.13149858E+01	-1.79096464E-16
349	Fe	7	2.07500000E+00	3.52750000E+01	4.15000000E+01	1.17218483E+01	-2.09805254E-14
352	Fe	6	5.59051264E-15	3.52750000E+01	5.60250000E+01	1.16304216E+01	-1.26361876E-14
354	Fe	8	2.07500000E+00	3.32000000E+01	5.60250000E+01	1.13615764E+01	6.25031056E-15
357	Fe	7	2.07500000E+00	3.52750000E+01	5.81000000E+01	1.15217808E+01	-2.09830694E-14
358	Fe	5	5.84462685E-15	3.32000000E+01	6.22500000E+01	1.14295556E+01	-1.75911708E-16
360	Fe	5	6.09874106E-15	3.32000000E+01	6.64000000E+01	1.14871270E+01	-1.75298735E-16
364	Fe	5	6.35285527E-15	3.32000000E+01	7.05500000E+01	1.14010922E+01	-1.74685763E-16
367	Fe	6	6.86108369E-15	3.52750000E+01	7.67750000E+01	1.15159234E+01	-1.26396313E-14
368	Fe	7	2.07500000E+00	3.52750000E+01	7.47000000E+01	1.14068887E+01	-2.11214191E-14
374	Fe	7	2.07500000E+00	3.94250000E+01	0.00000000E+00	1.15209931E+01	-9.54582656E-15
377	Fe	6	3.04937053E-15	3.94250000E+01	1.03750000E+01	1.15727787E+01	-2.25865456E-15
387	Fe	8	2.07500000E+00	3.73500000E+01	2.69750000E+01	1.15049319E+01	9.75990362E-15
390	Fe	7	2.07500000E+00	3.94250000E+01	3.32000000E+01	1.14067813E+01	-9.53988005E-15
393	Fe	7	2.07500000E+00	3.94250000E+01	3.73500000E+01	1.14068529E+01	-9.53988005E-15
394	Fe	7	2.07500000E+00	3.94250000E+01	4.15000000E+01	1.16355271E+01	-9.53835367E-15
396	Fe	7	2.07500000E+00	3.94250000E+01	4.98000000E+01	1.15495998E+01	-9.53682730E-15
397	Fe	6	5.84462685E-15	3.94250000E+01	5.60250000E+01	1.15154580E+01	-2.24956329E-15
402	Fe	8	2.07500000E+00	3.73500000E+01	6.43250000E+01	1.14765758E+01	9.81417749E-15
404	Fe	7	2.07500000E+00	3.94250000E+01	6.64000000E+01	1.13207465E+01	-9.55249471E-15
408	Fe	6	7.36931211E-15	3.94250000E+01	8.09250000E+01	1.16303858E+01	-2.24434777E-15
417	Fe	8	2.07500000E+00	4.15000000E+01	2.69750000E+01	1.16478219E+01	-2.84208398E-14
420	Fe	8	2.07500000E+00	4.15000000E+01	3.11250000E+01	1.15906802E+01	-2.84208398E-14
424	Fe	5	4.82817001E-15	4.15000000E+01	3.73500000E+01	1.14299137E+01	-3.59247407E-15
432	Fe	8	2.07500000E+00	4.15000000E+01	5.18750000E+01	1.15619303E+01	-2.84386535E-14
437	Fe	5	6.60696948E-15	4.15000000E+01	6.64000000E+01	1.14583771E+01	-3.58530411E-15
444	Fe	8	2.07500000E+00	4.56500000E+01	2.07500000E+00	1.14479692E+01	-3.36162376E-14
449	Fe	8	2.07500000E+00	4.56500000E+01	1.86750000E+01	1.15625390E+01	-3.36174205E-14
454	Fe	8	2.07500000E+00	4.56500000E+01	3.52750000E+01	1.15050035E+01	-3.36182091E-14
459	Fe	7	2.07500000E+00	4.77250000E+01	4.56500000E+01	1.14643527E+01	-4.14194258E-15
462	Fe	6	6.09874106E-15	4.77250000E+01	5.18750000E+01	1.16876707E+01	-1.80981909E-14
465	Fe	7	2.07500000E+00	4.77250000E+01	5.81000000E+01	1.14931383E+01	-4.17851361E-15
466	Fe	8	2.07500000E+00	4.56500000E+01	6.01750000E+01	1.14475753E+01	-3.37157732E-14
470	Fe	7	2.07500000E+00	4.77250000E+01	6.64000000E+01	1.14357102E+01	-4.17978559E-15
471	Fe	6	7.36931211E-15	4.77250000E+01	7.26250000E+01	1.16018150E+01	-1.81017322E-14
472	Fe	7	2.07500000E+00	4.77250000E+01	7.05500000E+01	1.15788151E+01	-4.13046454E-15
473	Fe	6	7.62342632E-15	4.77250000E+01	7.67750000E+01	1.16018508E+01	-1.81024210E-14
476	Fe	5	3.04937053E-15	4.98000000E+01	0.00000000E+00	1.12289868E+01	2.86936055E-14
479	Fe	8	2.07500000E+00	4.98000000E+01	2.07500000E+00	1.14476469E+01	-1.72973597E-14
480	Fe	8	2.07500000E+00	4.98000000E+01	6.22500000E+00	1.15333595E+01	-1.72954644E-14
483	Fe	6	4.06582737E-15	5.18750000E+01	1.45250000E+01	1.15728145E+01	-2.63080618E-14
487	Fe	7	2.07500000E+00	5.18750000E+01	2.07500000E+01	1.13780673E+01	3.37925506E-14
494	Fe	7	2.07500000E+00	5.18750000E+01	2.90500000E+01	1.13210330E+01	3.37917874E-14
495	Fe	8	2.07500000E+00	4.98000000E+01	3.11250000E+01	1.14761104E+01	-1.72897787E-14
497	Fe	6	5.33639843E-15	5.18750000E+01	3.52750000E+01	1.16017076E+01	-2.63101280E-14
504	Fe	5	6.35285527E-15	4.98000000E+01	5.39500000E+01	1.12865582E+01	2.87069463E-14
506	Fe	8	2.07500000E+00	4.98000000E+01	5.60250000E+01	1.15333237E+01	-1.73561210E-14
507	Fe	6	6.86108369E-15	5.18750000E+01	6.01750000E+01	1.15729219E+01	-2.63126074E-14
508	Fe	7	2.07500000E+00	5.18750000E+01	5.81000000E+01	1.16649215E+01	3.38501044E-14
512	Fe	8	2.07500000E+00	4.98000000E+01	6.84750000E+01	1.15331447E+01	-1.73049130E-14
516	Fe	7	2.07500000E+00	5.18750000E+01	7.47000000E+01	1.12922473E+01	3.37971582E-14
519	Fe	6	3.55759895E-15	5.60250000E+01	2.07500000E+00	1.16590999E+01	-1.63269966E-14
523	Fe	5	4.06582737E-15	5.39500000E+01	1.24500000E+01	1.13155945E+01	3.97828656E-14
526	Fe	7	2.07500000E+00	5.60250000E+01	2.07500000E+01	1.15497788E+01	3.99335013E-15
534	Fe	6	5.84462685E-15	5.60250000E+01	3.94250000E+01	1.16301710E+01	-1.63257569E-14
535	Fe	8	2.07500000E+00	5.39500000E+01	3.94250000E+01	1.14477185E+01	-3.36978506E-14
538	Fe	6	6.60696948E-15	5.60250000E+01	5.18750000E+01	1.15442436E+01	-1.63253437E-14
544	Fe	5	7.36931211E-15	5.39500000E+01	6.64000000E+01	1.14873776E+01	3.97781658E-14
548	Fe	7	2.07500000E+00	5.60250000E+01	7.47000000E+01	1.14066739E+01	3.99180835E-15
551	Fe	5	3.55759895E-15	5.81000000E+01	0.00000000E+00	1.13725930E+01	-1.03618624E-14
554	Fe	5	4.31994158E-15	5.81000000E+01	1.24500000E+01	1.15734124E+01	-1.03633294E-14
560	Fe	8	2.07500000E+00	5.81000000E+01	2.28250000E+01	1.13618986E+01	2.59638933E-14
562	Fe	6	5.33639843E-15	6.01750000E+01	2.69750000E+01	1.14582088E+01	1.68248281E-14
565	Fe	5	5.59051264E-15	5.81000000E+01	3.32000000E+01	1.14302359E+01	-1.03657744E-14
567	Fe	7	2.07500000E+00	6.01750000E+01	3.32000000E+01	1.15214585E+01	-3.08203373E-14
570	Fe	6	6.35285527E-15	6.01750000E+01	4.35750000E+01	1.15731009E+01	1.68264811E-14
571	Fe	5	6.35285527E-15	5.81000000E+01	4.56500000E+01	1.12582738E+01	-1.03672414E-14
573	Fe	5	6.60696948E-15	5.81000000E+01	4.98000000E+01	1.14298421E+01	-1.03677304E-14
576	Fe	5	7.11519790E-15	5.81000000E+01	5.81000000E+01	1.14589142E+01	-1.03687084E-14
577	Fe	7	2.07500000E+00	6.01750000E+01	5.81000000E+01	1.14642094E+01	-3.09794673E-14
580	Fe	5	7.62342632E-15	5.81000000E+01	6.64000000E+01	1.14587710E+01	-1.03696864E-14
584	Fe	5	8.13165475E-15	5.81000000E+01	7.47000000E+01	1.15445193E+01	-1.03706644E-14
591	Fe	8	2.07500000E+00	6.22500000E+01	6.22500000E+00	1.14190761E+01	2.45055858E-14
597	Fe	5	5.33639843E-15	6.22500000E+01	2.49000000E+01	1.13151648E+01	-6.68250423E-15
598	Fe	6	5.59051264E-15	6.43250000E+01	2.69750000E+01	1.14295664E+01	2.29723933E-14
604	Fe	5	6.35285527E-15	6.22500000E+01	4.15000000E+01	1.12578799E+01	-6.68280727E-15
608	Fe	7	2.07500000E+00	6.43250000E+01	4.56500000E+01	1.15499936E+01	-5.48947573E-15
609	Fe	6	7.11519790E-15	6.43250000E+01	5.18750000E+01	1.15441720E+01	2.29748728E-14
614	Fe	5	7.36931211E-15	6.22500000E+01	5.81000000E+01	1.13442369E+01	-6.68312184E-15
620	Fe	8	2.07500000E+00	6.22500000E+01	7.26250000E+01	1.13904336E+01	2.45061431E-14
626	Fe	7	2.07500000E+00	6.84750000E+01	0.00000000E+00	1.15496356E+01	-3.24270299E-14
629	Fe	5	4.57405579E-15	6.64000000E+01	8.30000000E+00	1.14300927E+01	-4.62844882E-14
630	Fe	6	4.82817001E-15	6.84750000E+01	1.03750000E+01	1.15441362E+01	5.66641784E-14
633	Fe	6	5.08228422E-15	6.84750000E+01	1.45250000E+01	1.15724922E+01	5.66650049E-14
635	Fe	8	2.07500000E+00	6.64000000E+01	1.86750000E+01	1.15054689E+01	-1.89285130E-14
636	Fe	6	5.59051264E-15	6.84750000E+01	2.28250000E+01	1.15154938E+01	5.66666579E-14
638	Fe	7	2.07500000E+00	6.84750000E+01	2.49000000E+01	1.14636724E+01	-3.24224507E-14
641	Fe	8	2.07500000E+00	6.64000000E+01	3.11250000E+01	1.15625748E+01	-1.89064004E-14
642	Fe	5	6.09874106E-15	6.64000000E+01	3.32000000E+01	1.12871668E+01	-4.62907281E-14
644	Fe	7	2.07500000E+00	6.84750000E+01	3.32000000E+01	1.15786361E+01	-3.24387201E-14
647	Fe	5	6.60696948E-15	6.64000000E+01	4.15000000E+01	1.14013428E+01	-4.62928081E-14
648	Fe	6	6.86108369E-15	6.84750000E+01	4.35750000E+01	1.16302784E+01	5.66707903E-14
649	Fe	7	2.07500000E+00	6.84750000E+01	4.15000000E+01	1.16068847E+01	-3.25380300E-14
652	Fe	8	2.07500000E+00	6.64000000E+01	4.77250000E+01	1.14196847E+01	-1.89112021E-14
653	Fe	6	7.36931211E-15	6.84750000E+01	5.18750000E+01	1.15440646E+01	5.66724432E-14
657	Fe	8	2.07500000E+00	6.64000000E+01	5.60250000E+01	1.15911456E+01	-1.89131228E-14
661	Fe	8	2.07500000E+00	6.64000000E+01	6.84750000E+01	1.15909666E+01	-1.89150435E-14
662	Fe	7	2.07500000E+00	6.84750000E+01	7.05500000E+01	1.14638514E+01	-3.24318514E-14
663	Fe	5	8.89399738E-15	6.64000000E+01	7.88500000E+01	1.14298063E+01	-4.63021680E-14
666	Fe	5	4.82817001E-15	7.05500000E+01	8.30000000E+00	1.13150216E+01	-2.98884609E-15
670	Fe	7	2.07500000E+00	7.26250000E+01	1.24500000E+01	1.14644601E+01	6.81742293E-15
672	Fe	6	5.59051264E-15	7.26250000E+01	1.86750000E+01	1.18025628E+01	-6.59612425E-15
673	Fe	8	2.07500000E+00	7.05500000E+01	1.86750000E+01	1.14190403E+01	3.08709546E-14
675	Fe	6	5.84462685E-15	7.26250000E+01	2.28250000E+01	1.16877781E+01	-6.59695073E-15
679	Fe	8	2.07500000E+00	7.05500000E+01	3.11250000E+01	1.15047886E+01	3.09747673E-14
684	Fe	6	7.11519790E-15	7.26250000E+01	4.35750000E+01	1.17166354E+01	-6.60108313E-15
692	Fe	6	8.63988317E-15	7.26250000E+01	6.84750000E+01	1.15157086E+01	-6.60604201E-15
695	Fe	5	8.63988317E-15	7.05500000E+01	7.05500000E+01	1.14296631E+01	-2.97551911E-15
697	Fe	5	8.89399738E-15	7.05500000E+01	7.47000000E+01	1.14582339E+01	-2.97463064E-15
699	Fe	7	2.07500000E+00	7.26250000E+01	7.47000000E+01	1.14355670E+01	6.82503987E-15
702	Fe	5	4.57405579E-15	7.47000000E+01	0.00000000E+00	1.11719168E+01	1.53911128E-14
708	Fe	5	5.84462685E-15	7.47000000E+01	2.07500000E+01	1.12578083E+01	1.53921115E-14
714	Fe	6	6.86108369E-15	7.67750000E+01	3.52750000E+01	1.17450630E+01	-6.75900251E-14
716	Fe	8	2.07500000E+00	7.47000000E+01	3.52750000E+01	1.13043989E+01	-3.47002346E-15
717	Fe	5	6.86108369E-15	7.47000000E+01	3.73500000E+01	1.14587710E+01	1.53929104E-14
720	Fe	7	2.07500000E+00	7.67750000E+01	4.15000000E+01	1.14641378E+01	2.58931506E-14
722	Fe	6	7.62342632E-15	7.67750000E+01	4.77250000E+01	1.18027418E+01	-6.75929178E-14
725	Fe	6	7.87754054E-15	7.67750000E+01	5.18750000E+01	1.16877423E+01	-6.75938820E-14
726	Fe	5	7.87754054E-15	7.47000000E+01	5.39500000E+01	1.12581305E+01	1.53937093E-14
732	Fe	6	9.14811159E-15	7.67750000E+01	7.26250000E+01	1.17164564E+01	-6.75987031E-14
737	Fe	5	9.40222580E-15	7.47000000E+01	7.88500000E+01	1.12862718E+01	1.53949077E-14
740	Fe	5	5.08228422E-15	7.88500000E+01	4.15000000E+00	1.12004160E+01	1.81936169E-14
746	Fe	8	2.07500000E+00	7.88500000E+01	1.86750000E+01	1.13905052E+01	1.35601687E-15
749	Fe	7	2.07500000E+00	8.09250000E+01	2.07500000E+01	1.15499936E+01	-3.08577757E-14
760	Fe	7	2.07500000E+00	8.09250000E+01	4.56500000E+01	1.15789225E+01	-3.08609556E-14
762	Fe	7	2.07500000E+00	8.09250000E+01	4.98000000E+01	1.15213511E+01	-3.08622276E-14
763	Fe	6	8.38576896E-15	8.09250000E+01	5.60250000E+01	1.15158518E+01	2.38191421E-14
764	Fe	8	2.07500000E+00	7.88500000E+01	5.60250000E+01	1.13902546E+01	1.35955298E-15
771	Fe	7	2.07500000E+00	8.09250000E+01	6.64000000E+01	1.14643527E+01	-3.08647716E-14
776	Fe	5	9.65634001E-15	7.88500000E+01	7.88500000E+01	1.12575577E+01	1.82021710E-14
779	Fe	8	2.07500000E+00	7.88500000E+01	8.09250000E+01	1.14478976E+01	1.36218598E-15
780	Fe	8	6.22500000E+00	1.27057105E-16	2.07500000E+00	1.12476152E+01	4.37818249E-15
782	Fe	5	4.15000000E+00	5.08228422E-16	8.30000000E+00	1.13725214E+01	-1.47612565E-15
790	Fe	5	4.15000000E+00	1.52468526E-15	2.49000000E+01	1.14010564E+01	-1.47793186E-15
791	Fe	5	4.15000000E+00	1.77879948E-15	2.90500000E+01	1.13726646E+01	-1.47793186E-15
792	Fe	6	4.15000000E+00	2.07500000E+00	3.11250000E+01	1.16872053E+01	-7.18881112E-15
795	Fe	8	6.22500000E+00	2.15997079E-15	3.52750000E+01	1.13905768E+01	4.37457006E-15
799	Fe	6	4.15000000E+00	2.07500000E+00	4.77250000E+01	1.16588851E+01	-7.23009804E-15
811	Fe	7	6.22500000E+00	2.07500000E+00	7.47000000E+01	1.14065307E+01	-7.44221891E-16
815	Fe	5	4.15000000E+00	4.15000000E+00	8.30000000E+00	1.12579873E+01	2.49724789E-15
818	Fe	5	4.15000000E+00	4.15000000E+00	1.24500000E+01	1.14300927E+01	2.49724789E-15
822	Fe	7	6.22500000E+00	6.22500000E+00	1.66000000E+01	1.13494248E+01	-5.96928887E-16
823	Fe	6	4.15000000E+00	6.22500000E+00	2.28250000E+01	1.16012063E+01	4.94008502E-15
829	Fe	5	4.15000000E+00	4.15000000E+00	3.32000000E+01	1.12296313E+01	2.49493289E-15
830	Fe	7	6.22500000E+00	6.22500000E+00	4.15000000E+01	1.14063875E+01	-5.88792000E-16
832	Fe	5	4.15000000E+00	4.15000000E+00	4.56500000E+01	1.13727362E+01	2.52150059E-15
833	Fe	6	4.15000000E+00	6.22500000E+00	4.77250000E+01	1.16015643E+01	4.89308856E-15
840	Fe	5	4.15000000E+00	4.15000000E+00	5.81000000E+01	1.12010246E+01	2.63327589E-15
844	Fe	7	6.22500000E+00	6.22500000E+00	6.22500000E+01	1.12918177E+01	-5.84721662E-16
848	Fe	6	4.15000000E+00	6.22500000E+00	7.26250000E+01	1.16871337E+01	4.88990225E-15
850	Fe	8	6.22500000E+00	4.15000000E+00	7.26250000E+01	1.15338607E+01	1.75886925E-15
853	Fe	8	6.22500000E+00	4.15000000E+00	7.67750000E+01	1.13906843E+01	1.75886925E-15
860	Fe	7	6.22500000E+00	1.03750000E+01	4.15000000E+00	1.14637798E+01	3.82229870E-15
861	Fe	8	6.22500000E+00	8.30000000E+00	6.22500000E+00	1.14765758E+01	-2.02064156E-15
862	Fe	6	4.15000000E+00	1.03750000E+01	1.03750000E+01	1.16013495E+01	-4.97725947E-15
867	Fe	8	6.22500000E+00	8.30000000E+00	1.86750000E+01	1.15340756E+01	-2.02284619E-15
870	Fe	6	4.15000000E+00	1.03750000E+01	2.69750000E+01	1.15153147E+01	-5.00082727E-15
