central_point_id	element	refnumber	x	y	z	intensity_real	intensity_imag
113	Fe	7	2.07500000E+00	1.03750000E+01	6.22500000E+01	2.28516550E+00	0.00000000E+00
116	Fe	7	2.07500000E+00	1.03750000E+01	6.64000000E+01	-1.46977773E+00	0.00000000E+00
119	Fe	7	2.07500000E+00	1.03750000E+01	7.05500000E+01	4.55837963E-01	0.00000000E+00
122	Fe	7	2.07500000E+00	1.03750000E+01	7.47000000E+01	4.09153843E-01	0.00000000E+00
124	Fe	7	2.07500000E+00	1.03750000E+01	7.88500000E+01	-8.69453809E-01	0.00000000E+00
140	Fe	6	3.04937053E-15	1.45250000E+01	3.52750000E+01	4.21672101E+00	0.00000000E+00
142	Fe	5	3.04937053E-15	1.24500000E+01	3.73500000E+01	-1.66451785E+00	0.00000000E+00
146	Fe	5	3.30348474E-15	1.24500000E+01	4.15000000E+01	5.37483456E-01	0.00000000E+00
149	Fe	5	3.55759895E-15	1.24500000E+01	4.56500000E+01	8.91964212E-02	0.00000000E+00
150	Fe	6	3.81171316E-15	1.45250000E+01	4.77250000E+01	-5.52583433E+00	0.00000000E+00
151	Fe	5	3.81171316E-15	1.24500000E+01	4.98000000E+01	6.15920696E-02	0.00000000E+00
155	Fe	8	2.07500000E+00	1.24500000E+01	6.01750000E+01	-3.34674545E-01	0.00000000E+00
158	Fe	5	4.82817001E-15	1.24500000E+01	6.64000000E+01	3.24414383E+00	0.00000000E+00
160	Fe	5	5.08228422E-15	1.24500000E+01	7.05500000E+01	-2.37442292E+00	0.00000000E+00
162	Fe	8	2.07500000E+00	1.24500000E+01	7.26250000E+01	-1.45772983E+00	0.00000000E+00
163	Fe	5	5.33639843E-15	1.24500000E+01	7.47000000E+01	8.14090733E-01	0.00000000E+00
167	Fe	6	5.84462685E-15	1.45250000E+01	8.09250000E+01	2.98773576E+00	0.00000000E+00
171	Fe	5	1.27057105E-15	1.66000000E+01	4.15000000E+00	-3.23711185E+00	0.00000000E+00
172	Fe	6	1.52468526E-15	1.86750000E+01	6.22500000E+00	-3.09972079E+00	0.00000000E+00
178	Fe	6	2.28702790E-15	1.86750000E+01	1.86750000E+01	1.03504004E+00	0.00000000E+00
180	Fe	8	2.07500000E+00	1.66000000E+01	1.86750000E+01	-4.74210299E+00	0.00000000E+00
183	Fe	5	2.54114211E-15	1.66000000E+01	2.49000000E+01	-3.68119482E+00	0.00000000E+00
188	Fe	7	2.07500000E+00	1.86750000E+01	3.32000000E+01	8.36855948E-01	0.00000000E+00
189	Fe	5	3.30348474E-15	1.66000000E+01	3.73500000E+01	2.05424304E+00	0.00000000E+00
190	Fe	6	3.55759895E-15	1.86750000E+01	3.94250000E+01	3.37586831E+00	0.00000000E+00
194	Fe	8	2.07500000E+00	1.66000000E+01	4.35750000E+01	4.42501751E+00	0.00000000E+00
199	Fe	7	2.07500000E+00	1.86750000E+01	5.81000000E+01	-2.83742364E+00	0.00000000E+00
200	Fe	8	2.07500000E+00	1.66000000E+01	6.01750000E+01	1.21446032E+00	0.00000000E+00
208	Fe	5	5.84462685E-15	1.66000000E+01	7.88500000E+01	-2.12517026E+00	0.00000000E+00
212	Fe	8	2.07500000E+00	2.07500000E+01	2.07500000E+00	1.80726273E+00	0.00000000E+00
214	Fe	7	2.07500000E+00	2.28250000E+01	4.15000000E+00	2.39183000E-01	0.00000000E+00
215	Fe	8	2.07500000E+00	2.07500000E+01	6.22500000E+00	-2.42596210E+00	0.00000000E+00
216	Fe	8	2.07500000E+00	2.07500000E+01	1.03750000E+01	3.61793736E+00	0.00000000E+00
217	Fe	6	2.28702790E-15	2.28250000E+01	1.45250000E+01	1.75904853E+00	0.00000000E+00
221	Fe	6	2.54114211E-15	2.28250000E+01	1.86750000E+01	-1.40377207E+00	0.00000000E+00
224	Fe	5	2.79525632E-15	2.07500000E+01	2.49000000E+01	2.95922052E+00	0.00000000E+00
225	Fe	6	3.04937053E-15	2.28250000E+01	2.69750000E+01	-8.90025435E-01	0.00000000E+00
229	Fe	7	2.07500000E+00	2.28250000E+01	3.32000000E+01	-4.22636458E-01	0.00000000E+00
231	Fe	5	3.81171316E-15	2.07500000E+01	4.15000000E+01	1.20832941E+00	0.00000000E+00
233	Fe	7	2.07500000E+00	2.28250000E+01	4.15000000E+01	2.49743871E-01	0.00000000E+00
239	Fe	8	2.07500000E+00	2.07500000E+01	5.60250000E+01	3.30293586E+00	0.00000000E+00
242	Fe	5	5.08228422E-15	2.07500000E+01	6.22500000E+01	-2.15841103E+00	0.00000000E+00
243	Fe	6	5.33639843E-15	2.28250000E+01	6.43250000E+01	-9.63919584E-02	0.00000000E+00
249	Fe	6	6.35285527E-15	2.28250000E+01	8.09250000E+01	2.20090911E+00	0.00000000E+00
257	Fe	7	2.07500000E+00	2.69750000E+01	1.24500000E+01	1.43972307E+00	0.00000000E+00
260	Fe	7	2.07500000E+00	2.69750000E+01	2.07500000E+01	1.53787164E+00	0.00000000E+00
266	Fe	6	3.55759895E-15	2.69750000E+01	3.11250000E+01	-1.95484599E+00	0.00000000E+00
267	Fe	7	2.07500000E+00	2.69750000E+01	2.90500000E+01	5.07649781E-01	0.00000000E+00
271	Fe	6	4.06582737E-15	2.69750000E+01	3.94250000E+01	-5.36028026E-01	0.00000000E+00
272	Fe	7	2.07500000E+00	2.69750000E+01	3.73500000E+01	4.15619397E-01	0.00000000E+00
275	Fe	8	2.07500000E+00	2.49000000E+01	4.35750000E+01	6.42111545E+00	0.00000000E+00
276	Fe	5	4.31994158E-15	2.49000000E+01	4.56500000E+01	7.72768519E-01	0.00000000E+00
277	Fe	6	4.57405579E-15	2.69750000E+01	4.77250000E+01	1.41262664E+00	0.00000000E+00
281	Fe	7	2.07500000E+00	2.69750000E+01	5.81000000E+01	-1.89699377E+00	0.00000000E+00
286	Fe	8	2.07500000E+00	2.49000000E+01	6.84750000E+01	-8.39338302E-01	0.00000000E+00
287	Fe	6	6.09874106E-15	2.69750000E+01	7.26250000E+01	-1.38129022E+00	0.00000000E+00
289	Fe	8	2.07500000E+00	2.49000000E+01	7.26250000E+01	1.72472746E+00	0.00000000E+00
290	Fe	6	6.35285527E-15	2.69750000E+01	7.67750000E+01	1.54387463E+00	0.00000000E+00
293	Fe	6	6.60696948E-15	2.69750000E+01	8.09250000E+01	-1.57057411E+00	0.00000000E+00
297	Fe	5	2.79525632E-15	2.90500000E+01	1.66000000E+01	-2.15256355E-01	0.00000000E+00
304	Fe	6	4.06582737E-15	3.11250000E+01	3.52750000E+01	-2.20489602E+00	0.00000000E+00
308	Fe	6	4.57405579E-15	3.11250000E+01	4.35750000E+01	-1.76507881E-01	0.00000000E+00
314	Fe	7	2.07500000E+00	3.11250000E+01	5.39500000E+01	-1.89095294E+00	0.00000000E+00
315	Fe	7	2.07500000E+00	3.11250000E+01	5.81000000E+01	1.20141376E+00	0.00000000E+00
320	Fe	8	2.07500000E+00	2.90500000E+01	6.43250000E+01	1.95320777E-01	0.00000000E+00
323	Fe	8	2.07500000E+00	2.90500000E+01	6.84750000E+01	1.14261771E+00	0.00000000E+00
324	Fe	5	6.09874106E-15	2.90500000E+01	7.05500000E+01	3.39402334E-01	0.00000000E+00
336	Fe	8	2.07500000E+00	3.32000000E+01	1.45250000E+01	2.24972445E+00	0.00000000E+00
337	Fe	6	3.30348474E-15	3.52750000E+01	1.86750000E+01	-1.11795026E-01	0.00000000E+00
338	Fe	8	2.07500000E+00	3.32000000E+01	1.86750000E+01	-2.85067591E+00	0.00000000E+00
339	Fe	5	3.30348474E-15	3.32000000E+01	2.07500000E+01	6.66811854E-01	0.00000000E+00
341	Fe	7	2.07500000E+00	3.52750000E+01	2.49000000E+01	-2.12317832E+00	0.00000000E+00
345	Fe	6	4.31994158E-15	3.52750000E+01	3.52750000E+01	1.91791931E+00	0.00000000E+00
346	Fe	5	4.31994158E-15	3.32000000E+01	3.73500000E+01	6.02305828E-01	0.00000000E+00
347	Fe	7	2.07500000E+00	3.52750000E+01	3.73500000E+01	3.01825933E+00	0.00000000E+00
348	Fe	5	4.57405579E-15	3.32000000E+01	4.15000000E+01	-2.56884212E-01	0.00000000E+00
349	Fe	7	2.07500000E+00	3.52750000E+01	4.15000000E+01	-2.84590300E+00	0.00000000E+00
352	Fe	6	5.59051264E-15	3.52750000E+01	5.60250000E+01	6.60713668E-01	0.00000000E+00
354	Fe	8	2.07500000E+00	3.32000000E+01	5.60250000E+01	-1.89513146E+00	0.00000000E+00
357	Fe	7	2.07500000E+00	3.52750000E+01	5.81000000E+01	-8.01451391E-01	0.00000000E+00
358	Fe	5	5.84462685E-15	3.32000000E+01	6.22500000E+01	1.64541317E+00	0.00000000E+00
360	Fe	5	6.09874106E-15	3.32000000E+01	6.64000000E+01	-1.41160124E+00	0.00000000E+00
364	Fe	5	6.35285527E-15	3.32000000E+01	7.05500000E+01	5.37378095E-01	0.00000000E+00
367	Fe	6	6.86108369E-15	3.52750000E+01	7.67750000E+01	1.48413419E+00	0.00000000E+00
368	Fe	7	2.07500000E+00	3.52750000E+01	7.47000000E+01	3.24662308E+00	0.00000000E+00
374	Fe	7	2.07500000E+00	3.94250000E+01	0.00000000E+00	-2.66518874E+00	0.00000000E+00
377	Fe	6	3.04937053E-15	3.94250000E+01	1.03750000E+01	9.30134316E-01	0.00000000E+00
387	Fe	8	2.07500000E+00	3.73500000E+01	2.69750000E+01	1.62995189E+00	0.00000000E+00
390	Fe	7	2.07500000E+00	3.94250000E+01	3.32000000E+01	4.61286577E+00	0.00000000E+00
393	Fe	7	2.07500000E+00	3.94250000E+01	3.73500000E+01	-4.43884845E+00	0.00000000E+00
394	Fe	7	2.07500000E+00	3.94250000E+01	4.15000000E+01	3.81109891E+00	0.00000000E+00
396	Fe	7	2.07500000E+00	3.94250000E+01	4.98000000E+01	2.11761373E+00	0.00000000E+00
397	Fe	6	5.84462685E-15	3.94250000E+01	5.60250000E+01	-6.87816313E-01	0.00000000E+00
402	Fe	8	2.07500000E+00	3.73500000E+01	6.43250000E+01	-1.15867461E+00	0.00000000E+00
404	Fe	7	2.07500000E+00	3.94250000E+01	6.64000000E+01	-7.17720956E-01	0.00000000E+00
408	Fe	6	7.36931211E-15	3.94250000E+01	8.09250000E+01	1.25761755E+00	0.00000000E+00
417	Fe	8	2.07500000E+00	4.15000000E+01	2.69750000E+01	-2.82174592E+00	0.00000000E+00
420	Fe	8	2.07500000E+00	4.15000000E+01	3.11250000E+01	1.62655534E+00	0.00000000E+00
424	Fe	5	4.82817001E-15	4.15000000E+01	3.73500000E+01	-3.95653408E-02	0.00000000E+00
432	Fe	8	2.07500000E+00	4.15000000E+01	5.18750000E+01	-1.17274876E+00	0.00000000E+00
437	Fe	5	6.60696948E-15	4.15000000E+01	6.64000000E+01	-2.73737483E+00	0.00000000E+00
444	Fe	8	2.07500000E+00	4.56500000E+01	2.07500000E+00	-1.72335177E-01	0.00000000E+00
449	Fe	8	2.07500000E+00	4.56500000E+01	1.86750000E+01	4.54672940E+00	0.00000000E+00
454	Fe	8	2.07500000E+00	4.56500000E+01	3.52750000E+01	2.08633434E+00	0.00000000E+00
459	Fe	7	2.07500000E+00	4.77250000E+01	4.56500000E+01	-2.31952446E+00	0.00000000E+00
462	Fe	6	6.09874106E-15	4.77250000E+01	5.18750000E+01	1.46641714E+00	0.00000000E+00
465	Fe	7	2.07500000E+00	4.77250000E+01	5.81000000E+01	3.12675781E-01	0.00000000E+00
466	Fe	8	2.07500000E+00	4.56500000E+01	6.01750000E+01	1.54947075E+00	0.00000000E+00
470	Fe	7	2.07500000E+00	4.77250000E+01	6.64000000E+01	3.04434943E-01	0.00000000E+00
471	Fe	6	7.36931211E-15	4.77250000E+01	7.26250000E+01	2.83879271E+00	0.00000000E+00
472	Fe	7	2.07500000E+00	4.77250000E+01	7.05500000E+01	-7.61330843E-02	0.00000000E+00
473	Fe	6	7.62342632E-15	4.77250000E+01	7.67750000E+01	-2.72479648E+00	0.00000000E+00
476	Fe	5	3.04937053E-15	4.98000000E+01	0.00000000E+00	-2.43767347E+00	0.00000000E+00
479	Fe	8	2.07500000E+00	4.98000000E+01	2.07500000E+00	5.25669712E-01	0.00000000E+00
480	Fe	8	2.07500000E+00	4.98000000E+01	6.22500000E+00	4.63132378E-01	0.00000000E+00
483	Fe	6	4.06582737E-15	5.18750000E+01	1.45250000E+01	1.02812079E+00	0.00000000E+00
487	Fe	7	2.07500000E+00	5.18750000E+01	2.07500000E+01	1.59167842E+00	0.00000000E+00
494	Fe	7	2.07500000E+00	5.18750000E+01	2.90500000E+01	3.68349634E+00	0.00000000E+00
495	Fe	8	2.07500000E+00	4.98000000E+01	3.11250000E+01	4.03567479E+00	0.00000000E+00
497	Fe	6	5.33639843E-15	5.18750000E+01	3.52750000E+01	2.42153053E-01	0.00000000E+00
504	Fe	5	6.35285527E-15	4.98000000E+01	5.39500000E+01	1.97253482E-01	0.00000000E+00
506	Fe	8	2.07500000E+00	4.98000000E+01	5.60250000E+01	1.37639205E+00	0.00000000E+00
507	Fe	6	6.86108369E-15	5.18750000E+01	6.01750000E+01	6.92687343E-02	0.00000000E+00
508	Fe	7	2.07500000E+00	5.18750000E+01	5.81000000E+01	5.99432958E-01	0.00000000E+00
512	Fe	8	2.07500000E+00	4.98000000E+01	6.84750000E+01	1.36273416E-01	0.00000000E+00
516	Fe	7	2.07500000E+00	5.18750000E+01	7.47000000E+01	2.20727184E-01	0.00000000E+00
519	Fe	6	3.55759895E-15	5.60250000E+01	2.07500000E+00	-4.04976181E-01	0.00000000E+00
523	Fe	5	4.06582737E-15	5.39500000E+01	1.24500000E+01	-2.05363937E+00	0.00000000E+00
526	Fe	7	2.07500000E+00	5.60250000E+01	2.07500000E+01	5.25581896E-01	0.00000000E+00
534	Fe	6	5.84462685E-15	5.60250000E+01	3.94250000E+01	9.02095378E-01	0.00000000E+00
535	Fe	8	2.07500000E+00	5.39500000E+01	3.94250000E+01	-1.65410779E+00	0.00000000E+00
538	Fe	6	6.60696948E-15	5.60250000E+01	5.18750000E+01	8.77502233E-01	0.00000000E+00
544	Fe	5	7.36931211E-15	5.39500000E+01	6.64000000E+01	5.39972321E-01	0.00000000E+00
548	Fe	7	2.07500000E+00	5.60250000E+01	7.47000000E+01	-4.59718340E-01	0.00000000E+00
551	Fe	5	3.55759895E-15	5.81000000E+01	0.00000000E+00	1.57208573E-01	0.00000000E+00
554	Fe	5	4.31994158E-15	5.81000000E+01	1.24500000E+01	1.77835193E+00	0.00000000E+00
560	Fe	8	2.07500000E+00	5.81000000E+01	2.28250000E+01	5.45185081E+00	0.00000000E+00
562	Fe	6	5.33639843E-15	6.01750000E+01	2.69750000E+01	-4.55834520E-01	0.00000000E+00
565	Fe	5	5.59051264E-15	5.81000000E+01	3.32000000E+01	-6.97696137E-01	0.00000000E+00
567	Fe	7	2.07500000E+00	6.01750000E+01	3.32000000E+01	5.04499701E-01	0.00000000E+00
570	Fe	6	6.35285527E-15	6.01750000E+01	4.35750000E+01	1.47319529E+00	0.00000000E+00
571	Fe	5	6.35285527E-15	5.81000000E+01	4.56500000E+01	2.37075059E+00	0.00000000E+00
573	Fe	5	6.60696948E-15	5.81000000E+01	4.98000000E+01	-2.00743766E+00	0.00000000E+00
576	Fe	5	7.11519790E-15	5.81000000E+01	5.81000000E+01	-1.93164352E-01	0.00000000E+00
577	Fe	7	2.07500000E+00	6.01750000E+01	5.81000000E+01	2.20322091E+00	0.00000000E+00
580	Fe	5	7.62342632E-15	5.81000000E+01	6.64000000E+01	1.65172396E+00	0.00000000E+00
584	Fe	5	8.13165475E-15	5.81000000E+01	7.47000000E+01	1.95744190E+00	0.00000000E+00
591	Fe	8	2.07500000E+00	6.22500000E+01	6.22500000E+00	8.55035016E-01	0.00000000E+00
597	Fe	5	5.33639843E-15	6.22500000E+01	2.49000000E+01	-9.72045974E-01	0.00000000E+00
598	Fe	6	5.59051264E-15	6.43250000E+01	2.69750000E+01	5.37979173E-01	0.00000000E+00
604	Fe	5	6.35285527E-15	6.22500000E+01	4.15000000E+01	2.26179454E+00	0.00000000E+00
608	Fe	7	2.07500000E+00	6.43250000E+01	4.56500000E+01	2.20588617E-01	0.00000000E+00
609	Fe	6	7.11519790E-15	6.43250000E+01	5.18750000E+01	3.69591228E-01	0.00000000E+00
614	Fe	5	7.36931211E-15	6.22500000E+01	5.81000000E+01	-3.97338929E-01	0.00000000E+00
620	Fe	8	2.07500000E+00	6.22500000E+01	7.26250000E+01	1.07238912E+00	0.00000000E+00
626	Fe	7	2.07500000E+00	6.84750000E+01	0.00000000E+00	-1.81369987E+00	0.00000000E+00
629	Fe	5	4.57405579E-15	6.64000000E+01	8.30000000E+00	-1.41459339E-01	0.00000000E+00
630	Fe	6	4.82817001E-15	6.84750000E+01	1.03750000E+01	-4.20398206E+00	0.00000000E+00
633	Fe	6	5.08228422E-15	6.84750000E+01	1.45250000E+01	4.28385918E+00	0.00000000E+00
635	Fe	8	2.07500000E+00	6.64000000E+01	1.86750000E+01	-4.60555297E-01	0.00000000E+00
636	Fe	6	5.59051264E-15	6.84750000E+01	2.28250000E+01	2.56544947E+00	0.00000000E+00
638	Fe	7	2.07500000E+00	6.84750000E+01	2.49000000E+01	4.82214688E+00	0.00000000E+00
641	Fe	8	2.07500000E+00	6.64000000E+01	3.11250000E+01	6.76781361E-01	0.00000000E+00
642	Fe	5	6.09874106E-15	6.64000000E+01	3.32000000E+01	1.34632753E+00	0.00000000E+00
644	Fe	7	2.07500000E+00	6.84750000E+01	3.32000000E+01	1.35090938E+00	0.00000000E+00
647	Fe	5	6.60696948E-15	6.64000000E+01	4.15000000E+01	-1.65040686E+00	0.00000000E+00
648	Fe	6	6.86108369E-15	6.84750000E+01	4.35750000E+01	2.92538541E+00	0.00000000E+00
649	Fe	7	2.07500000E+00	6.84750000E+01	4.15000000E+01	-1.30320691E+00	0.00000000E+00
652	Fe	8	2.07500000E+00	6.64000000E+01	4.77250000E+01	-2.32256263E+00	0.00000000E+00
653	Fe	6	7.36931211E-15	6.84750000E+01	5.18750000E+01	-2.18354614E-01	0.00000000E+00
657	Fe	8	2.07500000E+00	6.64000000E+01	5.60250000E+01	-3.19137160E+00	0.00000000E+00
661	Fe	8	2.07500000E+00	6.64000000E+01	6.84750000E+01	9.01771776E-01	0.00000000E+00
662	Fe	7	2.07500000E+00	6.84750000E+01	7.05500000E+01	6.28938204E-01	0.00000000E+00
663	Fe	5	8.89399738E-15	6.64000000E+01	7.88500000E+01	-6.07959038E+00	0.00000000E+00
666	Fe	5	4.82817001E-15	7.05500000E+01	8.30000000E+00	-2.75181405E-01	0.00000000E+00
670	Fe	7	2.07500000E+00	7.26250000E+01	1.24500000E+01	2.84090304E+00	0.00000000E+00
672	Fe	6	5.59051264E-15	7.26250000E+01	1.86750000E+01	3.82496116E+00	0.00000000E+00
673	Fe	8	2.07500000E+00	7.05500000E+01	1.86750000E+01	-2.21290983E+00	0.00000000E+00
675	Fe	6	5.84462685E-15	7.26250000E+01	2.28250000E+01	-2.68571505E+00	0.00000000E+00
679	Fe	8	2.07500000E+00	7.05500000E+01	3.11250000E+01	7.77586023E-01	0.00000000E+00
684	Fe	6	7.11519790E-15	7.26250000E+01	4.35750000E+01	-2.70911098E+00	0.00000000E+00
692	Fe	6	8.63988317E-15	7.26250000E+01	6.84750000E+01	5.03217286E+00	0.00000000E+00
695	Fe	5	8.63988317E-15	7.05500000E+01	7.05500000E+01	8.03490498E+00	0.00000000E+00
697	Fe	5	8.89399738E-15	7.05500000E+01	7.47000000E+01	-8.26212984E+00	0.00000000E+00
699	Fe	7	2.07500000E+00	7.26250000E+01	7.47000000E+01	2.83857885E+00	0.00000000E+00
702	Fe	5	4.57405579E-15	7.47000000E+01	0.00000000E+00	4.48079844E+00	0.00000000E+00
708	Fe	5	5.84462685E-15	7.47000000E+01	2.07500000E+01	-1.03005460E+00	0.00000000E+00
714	Fe	6	6.86108369E-15	7.67750000E+01	3.52750000E+01	1.43157574E+00	0.00000000E+00
716	Fe	8	2.07500000E+00	7.47000000E+01	3.52750000E+01	1.33561822E+00	0.00000000E+00
717	Fe	5	6.86108369E-15	7.47000000E+01	3.73500000E+01	-1.72488118E+00	0.00000000E+00
720	Fe	7	2.07500000E+00	7.67750000E+01	4.15000000E+01	-4.04483419E+00	0.00000000E+00
722	Fe	6	7.62342632E-15	7.67750000E+01	4.77250000E+01	-6.41865605E-01	0.00000000E+00
725	Fe	6	7.87754054E-15	7.67750000E+01	5.18750000E+01	-6.32248738E-01	0.00000000E+00
726	Fe	5	7.87754054E-15	7.47000000E+01	5.39500000E+01	1.54085157E-01	0.00000000E+00
732	Fe	6	9.14811159E-15	7.67750000E+01	7.26250000E+01	3.97470654E+00	0.00000000E+00
737	Fe	5	9.40222580E-15	7.47000000E+01	7.88500000E+01	-6.51319182E+00	0.00000000E+00
740	Fe	5	5.08228422E-15	7.88500000E+01	4.15000000E+00	1.35885842E+00	0.00000000E+00
746	Fe	8	2.07500000E+00	7.88500000E+01	1.86750000E+01	-5.35144410E+00	0.00000000E+00
749	Fe	7	2.07500000E+00	8.09250000E+01	2.07500000E+01	4.07434993E+00	0.00000000E+00
760	Fe	7	2.07500000E+00	8.09250000E+01	4.56500000E+01	-4.38653657E+00	0.00000000E+00
762	Fe	7	2.07500000E+00	8.09250000E+01	4.98000000E+01	4.17839521E+00	0.00000000E+00
763	Fe	6	8.38576896E-15	8.09250000E+01	5.60250000E+01	-2.07378352E+00	0.00000000E+00
764	Fe	8	2.07500000E+00	7.88500000E+01	5.60250000E+01	1.25894453E-01	0.00000000E+00
771	Fe	7	2.07500000E+00	8.09250000E+01	6.64000000E+01	2.87038379E+00	0.00000000E+00
776	Fe	5	9.65634001E-15	7.88500000E+01	7.88500000E+01	4.76257859E+00	0.00000000E+00
779	Fe	8	2.07500000E+00	7.88500000E+01	8.09250000E+01	-1.47677859E+00	0.00000000E+00
780	Fe	8	6.22500000E+00	1.27057105E-16	2.07500000E+00	1.60071464E-02	0.00000000E+00
782	Fe	5	4.15000000E+00	5.08228422E-16	8.30000000E+00	1.99224797E-01	0.00000000E+00
790	Fe	5	4.15000000E+00	1.52468526E-15	2.49000000E+01	6.87846096E-01	0.00000000E+00
791	Fe	5	4.15000000E+00	1.77879948E-15	2.90500000E+01	3.44071514E-01	0.00000000E+00
792	Fe	6	4.15000000E+00	2.07500000E+00	3.11250000E+01	-1.80729277E+00	0.00000000E+00
795	Fe	8	6.22500000E+00	2.15997079E-15	3.52750000E+01	-2.36613202E+00	0.00000000E+00
799	Fe	6	4.15000000E+00	2.07500000E+00	4.77250000E+01	-3.35029516E+00	0.00000000E+00
811	Fe	7	6.22500000E+00	2.07500000E+00	7.47000000E+01	1.03918229E+00	0.00000000E+00
815	Fe	5	4.15000000E+00	4.15000000E+00	8.30000000E+00	-2.86331613E-01	0.00000000E+00
818	Fe	5	4.15000000E+00	4.15000000E+00	1.24500000E+01	1.54335689E+00	0.00000000E+00
822	Fe	7	6.22500000E+00	6.22500000E+00	1.66000000E+01	1.91693692E+00	0.00000000E+00
823	Fe	6	4.15000000E+00	6.22500000E+00	2.28250000E+01	1.23230461E+00	0.00000000E+00
829	Fe	5	4.15000000E+00	4.15000000E+00	3.32000000E+01	-1.57142966E-01	0.00000000E+00
830	Fe	7	6.22500000E+00	6.22500000E+00	4.15000000E+01	-4.56840078E-01	0.00000000E+00
832	Fe	5	4.15000000E+00	4.15000000E+00	4.56500000E+01	-1.31401162E+00	0.00000000E+00
833	Fe	6	4.15000000E+00	6.22500000E+00	4.77250000E+01	5.17819417E+00	0.00000000E+00
840	Fe	5	4.15000000E+00	4.15000000E+00	5.81000000E+01	-1.37652585E+00	0.00000000E+00
844	Fe	7	6.22500000E+00	6.22500000E+00	6.22500000E+01	2.53542094E+00	0.00000000E+00
848	Fe	6	4.15000000E+00	6.22500000E+00	7.26250000E+01	-8.17663821E-01	0.00000000E+00
850	Fe	8	6.22500000E+00	4.15000000E+00	7.26250000E+01	1.67561687E+00	0.00000000E+00
853	Fe	8	6.22500000E+00	4.15000000E+00	7.67750000E+01	-1.48079385E+00	0.00000000E+00
860	Fe	7	6.22500000E+00	1.03750000E+01	4.15000000E+00	5.80921854E-01	0.00000000E+00
861	Fe	8	6.22500000E+00	8.30000000E+00	6.22500000E+00	7.46666745E-01	0.00000000E+00
862	Fe	6	4.15000000E+00	1.03750000E+01	1.03750000E+01	-3.82441430E+00	0.00000000E+00
867	Fe	8	6.22500000E+00	8.30000000E+00	1.86750000E+01	1.31536590E-01	0.00000000E+00
870	Fe	6	4.15000000E+00	1.03750000E+01	2.69750000E+01	2.52212680E+00	0.00000000E+00
871	Fe	7	6.22500000E+00	1.03750000E+01	2.49000000E+01	-1.82443941E+00	0.00000000E+00
